dataset,policy,queue_ms,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,fpr_mean,fpr_std,fnr_mean,fnr_std,latency_ms_per_sample_mean,latency_ms_per_sample_std,energy_j_per_sample_mean,energy_j_per_sample_std,energy_delay_product_mean,energy_delay_product_std,edge_call_rate_mean,edge_call_rate_std,cloud_call_rate_mean,cloud_call_rate_std,qpu_call_rate_mean,qpu_call_rate_std,sla_violation_rate_mean,sla_violation_rate_std,average_sla_violation_mean,average_sla_violation_std
TON_IoT,uncertainty_cascade,250.0,0.9794416782840261,0.00327113979301836,0.9886191099789428,0.004686597445510414,0.9704666666666666,0.005799722545880575,0.011200000000000003,0.0046933555380874944,0.02953333333333334,0.00579972254588057,1.6072799999999583,0.040656868614258664,0.13072120200000137,0.010785250821646743,0.21052945159199668,0.02292546609367988,0.9151500000000001,0.008470180961304292,0.08485000000000002,0.008470180961304273,0.0,0.0,0.01236666666666667,0.0023449628088122515,0.0,0.0
TON_IoT,classical_only,0.0,0.9942942154590282,0.0018625494007638898,0.9925678924870963,0.0029521796631888984,0.9960333333333332,0.0022664469129444467,0.0074666666666666675,0.002991174758649452,0.003966666666666668,0.0022664469129444445,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
TON_IoT,classical_only,50.0,0.9942942154590282,0.0018625494007638898,0.9925678924870963,0.0029521796631888984,0.9960333333333332,0.0022664469129444467,0.0074666666666666675,0.002991174758649452,0.003966666666666668,0.0022664469129444445,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
TON_IoT,classical_only,250.0,0.9942942154590282,0.0018625494007638898,0.9925678924870963,0.0029521796631888984,0.9960333333333332,0.0022664469129444467,0.0074666666666666675,0.002991174758649452,0.003966666666666668,0.0022664469129444445,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
TON_IoT,energy_min,0.0,0.9451511218346003,0.010431672308553873,0.92511880111283,0.018884938607402067,0.9662666666666665,0.005818717321228783,0.0786,0.020474711062758572,0.033733333333333344,0.005818717321228778,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON_IoT,energy_min,50.0,0.9451511218346003,0.010431672308553873,0.92511880111283,0.018884938607402067,0.9662666666666665,0.005818717321228783,0.0786,0.020474711062758572,0.033733333333333344,0.005818717321228778,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON_IoT,energy_min,250.0,0.9451511218346003,0.010431672308553873,0.92511880111283,0.018884938607402067,0.9662666666666665,0.005818717321228783,0.0786,0.020474711062758572,0.033733333333333344,0.005818717321228778,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON_IoT,hero_s,0.0,0.9895566773724326,0.003339295666348874,0.9898431283788842,0.00338385502170586,0.9893,0.006385057988557461,0.010166666666666668,0.0034449696793954544,0.010700000000000003,0.006385057988557456,1.9796199999999389,0.11071907414401987,2.7814003980000215,1.5618097408963678,5.597201654175469,3.3307084762200243,0.8581833333333333,0.01954018111893847,0.14038333333333333,0.01956936528023493,0.0014333333333333338,0.0008683449709106095,0.022166666666666664,0.004497764451088036,0.0,0.0
TON_IoT,hero_s,50.0,0.9898235314940518,0.0032391786287862723,0.9900768581060366,0.0032209921202142346,0.9895999999999999,0.006371271729276341,0.009933333333333334,0.0032793327047595743,0.010400000000000001,0.006371271729276337,1.9369566666666076,0.11525984641409473,1.0722920460000052,0.9884199112131563,2.1436520922251447,2.055643868386579,0.8584499999999999,0.019476046295651094,0.14106666666666665,0.01947134646944924,0.00048333333333333334,0.0005490325870193822,0.021533333333333335,0.004510396674453318,0.0,0.0
TON_IoT,uncertainty_cascade,50.0,0.9794416782840261,0.00327113979301836,0.9886191099789428,0.004686597445510414,0.9704666666666666,0.005799722545880575,0.011200000000000003,0.0046933555380874944,0.02953333333333334,0.00579972254588057,1.6072799999999583,0.040656868614258664,0.13072120200000137,0.010785250821646743,0.21052945159199668,0.02292546609367988,0.9151500000000001,0.008470180961304292,0.08485000000000002,0.008470180961304273,0.0,0.0,0.01236666666666667,0.0023449628088122515,0.0,0.0
TON_IoT,latency_min,0.0,0.9451511218346003,0.010431672308553873,0.92511880111283,0.018884938607402067,0.9662666666666665,0.005818717321228783,0.0786,0.020474711062758572,0.033733333333333344,0.005818717321228778,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON_IoT,latency_min,50.0,0.9451511218346003,0.010431672308553873,0.92511880111283,0.018884938607402067,0.9662666666666665,0.005818717321228783,0.0786,0.020474711062758572,0.033733333333333344,0.005818717321228778,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON_IoT,latency_min,250.0,0.9451511218346003,0.010431672308553873,0.92511880111283,0.018884938607402067,0.9662666666666665,0.005818717321228783,0.0786,0.020474711062758572,0.033733333333333344,0.005818717321228778,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON_IoT,static_qpu,0.0,0.8914649201088848,0.029951624800082108,0.8789042892581225,0.050011237525603464,0.9056666666666668,0.015972677821254947,0.1278,0.06081424515516989,0.09433333333333335,0.015972677821254933,75.0,0.0,1800.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9024166666666668,0.006172915442274531,1.0,0.0
TON_IoT,static_qpu,50.0,0.8914649201088848,0.029951624800082108,0.8789042892581225,0.050011237525603464,0.9056666666666668,0.015972677821254947,0.1278,0.06081424515516989,0.09433333333333335,0.015972677821254933,125.0,0.0,1800.0,0.0,225000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
TON_IoT,static_qpu,250.0,0.8914649201088848,0.029951624800082108,0.8789042892581225,0.050011237525603464,0.9056666666666668,0.015972677821254947,0.1278,0.06081424515516989,0.09433333333333335,0.015972677821254933,325.0,0.0,1800.0,0.0,585000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
TON_IoT,uncertainty_cascade,0.0,0.9794416782840261,0.00327113979301836,0.9886191099789428,0.004686597445510414,0.9704666666666666,0.005799722545880575,0.011200000000000003,0.0046933555380874944,0.02953333333333334,0.00579972254588057,1.6072799999999583,0.040656868614258664,0.13072120200000137,0.010785250821646743,0.21052945159199668,0.02292546609367988,0.9151500000000001,0.008470180961304292,0.08485000000000002,0.008470180961304273,0.0,0.0,0.01236666666666667,0.0023449628088122515,0.0,0.0
TON_IoT,hero_s,250.0,0.9899239271043797,0.0033412375513922963,0.9901094689327307,0.0031128766670165324,0.9897666666666668,0.0064148713714807844,0.0099,0.0031660919018617387,0.010233333333333336,0.0064148713714807775,1.8783199999999434,0.09365512081659487,0.20262133799999454,0.024844362174622086,0.3828369532751779,0.06438039574817248,0.8586833333333334,0.019511483503458854,0.14131666666666665,0.019511483503458858,0.0,0.0,0.02113333333333333,0.004350848774373946,0.0,0.0
NSL-KDD,classical_only,50.0,0.7600723592165044,0.016341407091651588,0.9587835083726494,0.00886876032947258,0.6298666666666666,0.02154823511987954,0.027100000000000006,0.006024948132556828,0.37013333333333337,0.021548235119879525,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
NSL-KDD,classical_only,250.0,0.7600723592165044,0.016341407091651588,0.9587835083726494,0.00886876032947258,0.6298666666666666,0.02154823511987954,0.027100000000000006,0.006024948132556828,0.37013333333333337,0.021548235119879525,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
NSL-KDD,energy_min,0.0,0.7315375220596658,0.015083256646052834,0.8914964790433195,0.012681022960991065,0.6204666666666667,0.018989531296232022,0.07556666666666666,0.009478408615640999,0.37953333333333333,0.018989531296232015,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSL-KDD,energy_min,50.0,0.7315375220596658,0.015083256646052834,0.8914964790433195,0.012681022960991065,0.6204666666666667,0.018989531296232022,0.07556666666666666,0.009478408615640999,0.37953333333333333,0.018989531296232015,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSL-KDD,energy_min,250.0,0.7315375220596658,0.015083256646052834,0.8914964790433195,0.012681022960991065,0.6204666666666667,0.018989531296232022,0.07556666666666666,0.009478408615640999,0.37953333333333333,0.018989531296232015,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSL-KDD,hero_s,0.0,0.7425562430689009,0.015132679677865555,0.9023424634722981,0.011775654254477916,0.6310666666666668,0.019410152575096012,0.06833333333333333,0.008821342979049334,0.36893333333333334,0.019410152575096006,2.295949999999949,0.2166249161808125,18.859241729999884,5.020504950272624,44.31309815873579,14.750779675969568,0.9214166666666667,0.01263007039413953,0.06816666666666667,0.012186293412126459,0.010416666666666668,0.002788780889667511,0.019299999999999998,0.0038787662453680935,0.0,0.0
NSL-KDD,hero_s,50.0,0.7449839958988723,0.013924355229938925,0.902937761137391,0.011519103019883873,0.6342666666666668,0.01801901932601397,0.06823333333333334,0.008771754565702321,0.36573333333333335,0.018019019326013956,1.9964433333332912,0.24433909688047273,6.801812993999936,3.3252987214998706,14.34170732842694,8.382678252993335,0.9262166666666666,0.013003768242542128,0.07006666666666667,0.012621638052425554,0.003716666666666667,0.0018461672008063988,0.014383333333333335,0.0034732557848690666,0.0,0.0
NSL-KDD,hero_s,250.0,0.7466681021265003,0.013724029769594009,0.9032114933988104,0.011544080731320528,0.6365666666666667,0.017698009499090162,0.06826666666666667,0.008796289708944229,0.3634333333333334,0.01769800949909015,1.5405599999999713,0.061966718542264286,0.11302205400000069,0.016438221261299436,0.17510192405279776,0.03374380442274466,0.9290499999999999,0.012909733029638978,0.07095000000000001,0.012909733029638984,0.0,0.0,0.010916666666666668,0.002903871771336988,0.0,0.0
NSL-KDD,static_qpu,0.0,0.7117909508401298,0.012794533264423565,0.9068471453193082,0.024151432175939125,0.5864333333333334,0.02026323889645266,0.06096666666666666,0.01732744152738821,0.4135666666666667,0.020263238896452672,75.0,0.0,1800.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9024166666666668,0.006172915442274531,1.0,0.0
NSL-KDD,latency_min,50.0,0.7315375220596658,0.015083256646052834,0.8914964790433195,0.012681022960991065,0.6204666666666667,0.018989531296232022,0.07556666666666666,0.009478408615640999,0.37953333333333333,0.018989531296232015,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSL-KDD,latency_min,250.0,0.7315375220596658,0.015083256646052834,0.8914964790433195,0.012681022960991065,0.6204666666666667,0.018989531296232022,0.07556666666666666,0.009478408615640999,0.37953333333333333,0.018989531296232015,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSL-KDD,static_qpu,50.0,0.7117909508401298,0.012794533264423565,0.9068471453193082,0.024151432175939125,0.5864333333333334,0.02026323889645266,0.06096666666666666,0.01732744152738821,0.4135666666666667,0.020263238896452672,125.0,0.0,1800.0,0.0,225000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
NSL-KDD,static_qpu,250.0,0.7117909508401298,0.012794533264423565,0.9068471453193082,0.024151432175939125,0.5864333333333334,0.02026323889645266,0.06096666666666666,0.01732744152738821,0.4135666666666667,0.020263238896452672,325.0,0.0,1800.0,0.0,585000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
NSL-KDD,uncertainty_cascade,0.0,0.7265340957461971,0.021305498315456584,0.8937753226765539,0.012910274263773518,0.6124333333333333,0.027490039993615434,0.07276666666666666,0.009305850341302112,0.38756666666666656,0.027490039993615413,1.4722399999999771,0.05693297692961969,0.09489846600000067,0.015102895455006404,0.14054450862239878,0.02738798756276475,0.9432833333333333,0.011861036860338079,0.056716666666666665,0.011861036860338089,0.0,0.0,0.008750000000000003,0.0025688787303090976,0.0,0.0
NSL-KDD,uncertainty_cascade,50.0,0.7265340957461971,0.021305498315456584,0.8937753226765539,0.012910274263773518,0.6124333333333333,0.027490039993615434,0.07276666666666666,0.009305850341302112,0.38756666666666656,0.027490039993615413,1.4722399999999771,0.05693297692961969,0.09489846600000067,0.015102895455006404,0.14054450862239878,0.02738798756276475,0.9432833333333333,0.011861036860338079,0.056716666666666665,0.011861036860338089,0.0,0.0,0.008750000000000003,0.0025688787303090976,0.0,0.0
NSL-KDD,classical_only,0.0,0.7600723592165044,0.016341407091651588,0.9587835083726494,0.00886876032947258,0.6298666666666666,0.02154823511987954,0.027100000000000006,0.006024948132556828,0.37013333333333337,0.021548235119879525,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
NSL-KDD,latency_min,0.0,0.7315375220596658,0.015083256646052834,0.8914964790433195,0.012681022960991065,0.6204666666666667,0.018989531296232022,0.07556666666666666,0.009478408615640999,0.37953333333333333,0.018989531296232015,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
