dataset,policy,queue_ms,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,fpr_mean,fpr_std,fnr_mean,fnr_std,latency_ms_per_sample_mean,latency_ms_per_sample_std,energy_j_per_sample_mean,energy_j_per_sample_std,energy_delay_product_mean,energy_delay_product_std,edge_call_rate_mean,edge_call_rate_std,cloud_call_rate_mean,cloud_call_rate_std,qpu_call_rate_mean,qpu_call_rate_std,sla_violation_rate_mean,sla_violation_rate_std,average_sla_violation_mean,average_sla_violation_std
NSL-KDD,uncertainty_cascade,250.0,0.7265340957461971,0.021305498315456584,0.8937753226765539,0.012910274263773518,0.6124333333333333,0.027490039993615434,0.07276666666666666,0.009305850341302112,0.38756666666666656,0.027490039993615413,1.4722399999999771,0.05693297692961969,0.09489846600000067,0.015102895455006404,0.14054450862239878,0.02738798756276475,0.9432833333333333,0.011861036860338079,0.056716666666666665,0.011861036860338089,0.0,0.0,0.008750000000000003,0.0025688787303090976,0.0,0.0
CICIDS2017,classical_only,0.0,0.9905247641868402,0.0018516304770061338,0.9912605183832636,0.002279043877409676,0.9898,0.0034381229843000725,0.008733333333333334,0.0023034207445529315,0.010200000000000002,0.0034381229843000695,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
CICIDS2017,uncertainty_cascade,50.0,0.9369048729805561,0.0044746862617106725,0.9149107062520719,0.008545912006399337,0.9600666666666665,0.006485704881976364,0.08939999999999998,0.010057078481656932,0.03993333333333333,0.0064857048819763575,2.130399999999937,0.062046745448005744,0.2694918599999946,0.016459450398721816,0.5751126720287717,0.05213620171302175,0.8061666666666668,0.012926405301667918,0.19383333333333336,0.01292640530166792,0.0,0.0,0.027399999999999997,0.004020207577416525,0.0,0.0
CICIDS2017,static_qpu,250.0,0.6786072017253377,0.10845638055084246,0.8912987741486784,0.05372964065455793,0.5670333333333333,0.13618027689827905,0.07823333333333332,0.05150003905812602,0.43296666666666667,0.13618027689827905,325.0,0.0,1800.0,0.0,585000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
CICIDS2017,static_qpu,50.0,0.6786072017253377,0.10845638055084246,0.8912987741486784,0.05372964065455793,0.5670333333333333,0.13618027689827905,0.07823333333333332,0.05150003905812602,0.43296666666666667,0.13618027689827905,125.0,0.0,1800.0,0.0,225000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
CICIDS2017,static_qpu,0.0,0.6786072017253377,0.10845638055084246,0.8912987741486784,0.05372964065455793,0.5670333333333333,0.13618027689827905,0.07823333333333332,0.05150003905812602,0.43296666666666667,0.13618027689827905,75.0,0.0,1800.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9024166666666668,0.006172915442274531,1.0,0.0
CICIDS2017,latency_min,250.0,0.8924455167599867,0.007080871853699217,0.8586932621411735,0.010296887746560745,0.9290666666666667,0.009013144934438541,0.1530333333333333,0.013013211677403835,0.07093333333333332,0.009013144934438555,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CICIDS2017,latency_min,50.0,0.8924455167599867,0.007080871853699217,0.8586932621411735,0.010296887746560745,0.9290666666666667,0.009013144934438541,0.1530333333333333,0.013013211677403835,0.07093333333333332,0.009013144934438555,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CICIDS2017,latency_min,0.0,0.8924455167599867,0.007080871853699217,0.8586932621411735,0.010296887746560745,0.9290666666666667,0.009013144934438541,0.1530333333333333,0.013013211677403835,0.07093333333333332,0.009013144934438555,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CICIDS2017,uncertainty_cascade,0.0,0.9369048729805561,0.0044746862617106725,0.9149107062520719,0.008545912006399337,0.9600666666666665,0.006485704881976364,0.08939999999999998,0.010057078481656932,0.03993333333333333,0.0064857048819763575,2.130399999999937,0.062046745448005744,0.2694918599999946,0.016459450398721816,0.5751126720287717,0.05213620171302175,0.8061666666666668,0.012926405301667918,0.19383333333333336,0.01292640530166792,0.0,0.0,0.027399999999999997,0.004020207577416525,0.0,0.0
CICIDS2017,hero_s,250.0,0.9464335192277714,0.005024605762104383,0.9401189289375652,0.007565003482972886,0.9528999999999999,0.0075400082319537955,0.06076666666666666,0.008282442307357935,0.047099999999999996,0.007540008231953798,2.4982399999999316,0.0006088995160859271,0.3670706160000067,0.00016152581912968705,0.9170305907903917,0.0006267034091305233,0.7295333333333337,0.00012685406585121722,0.2704666666666667,0.00012685406585123132,0.0,0.0,0.04003333333333334,0.004473934728404403,0.0,0.0
CICIDS2017,hero_s,0.0,0.9464020536244832,0.004919982578130521,0.9400581918558512,0.007530502262591686,0.9528999999999999,0.007530856067104737,0.060833333333333336,0.008246559714598372,0.0471,0.00753085606710474,2.4982399999999316,0.0006088995160859271,0.3670706160000067,0.00016152581912968805,0.9170305907903917,0.0006267034091305233,0.7295333333333337,0.00012685406585121722,0.2704666666666667,0.00012685406585123132,0.0,0.0,0.040066666666666674,0.004506189867996772,0.0,0.0
CICIDS2017,energy_min,250.0,0.8924455167599867,0.007080871853699217,0.8586932621411735,0.010296887746560745,0.9290666666666667,0.009013144934438541,0.1530333333333333,0.013013211677403835,0.07093333333333332,0.009013144934438555,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CICIDS2017,energy_min,50.0,0.8924455167599867,0.007080871853699217,0.8586932621411735,0.010296887746560745,0.9290666666666667,0.009013144934438541,0.1530333333333333,0.013013211677403835,0.07093333333333332,0.009013144934438555,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CICIDS2017,energy_min,0.0,0.8924455167599867,0.007080871853699217,0.8586932621411735,0.010296887746560745,0.9290666666666667,0.009013144934438541,0.1530333333333333,0.013013211677403835,0.07093333333333332,0.009013144934438555,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CICIDS2017,classical_only,250.0,0.9905247641868402,0.0018516304770061338,0.9912605183832636,0.002279043877409676,0.9898,0.0034381229843000725,0.008733333333333334,0.0023034207445529315,0.010200000000000002,0.0034381229843000695,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
CICIDS2017,classical_only,50.0,0.9905247641868402,0.0018516304770061338,0.9912605183832636,0.002279043877409676,0.9898,0.0034381229843000725,0.008733333333333334,0.0023034207445529315,0.010200000000000002,0.0034381229843000695,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
CICIDS2017,hero_s,50.0,0.946416304162685,0.005061594977651432,0.9401180277441257,0.007639191140301659,0.9528666666666666,0.007555465404014787,0.06076666666666666,0.008357046720286867,0.047133333333333326,0.00755546540401479,2.4982399999999316,0.0006088995160859271,0.3670706160000067,0.00016152581912968705,0.9170305907903917,0.0006267034091305233,0.7295333333333337,0.00012685406585121722,0.2704666666666667,0.00012685406585123132,0.0,0.0,0.04003333333333334,0.004504659146149518,0.0,0.0
CICIDS2017,uncertainty_cascade,250.0,0.9369048729805561,0.0044746862617106725,0.9149107062520719,0.008545912006399337,0.9600666666666665,0.006485704881976364,0.08939999999999998,0.010057078481656932,0.03993333333333333,0.0064857048819763575,2.130399999999937,0.062046745448005744,0.2694918599999946,0.016459450398721816,0.5751126720287717,0.05213620171302175,0.8061666666666668,0.012926405301667918,0.19383333333333336,0.01292640530166792,0.0,0.0,0.027399999999999997,0.004020207577416525,0.0,0.0
IoT-23,uncertainty_cascade,0.0,0.9993766757062458,0.000628663005629719,0.9995017661584883,0.0007793287174744257,0.9992521367521369,0.0008486931505445882,0.0004385964912280533,0.0006863691196806417,0.0007478632478632198,0.0008486931505446214,1.2008000000000003,0.0014555482436712586,0.022892220000000598,0.0003861205603399561,0.02748952105920071,0.0004978626435771453,0.9998333333333334,0.00030323921743154896,0.0001666666666666667,0.0003032392174315614,0.0,0.0,5e-05,0.00015256428831468232,0.0,0.0
IoT-23,classical_only,0.0,0.9995722877849454,0.000430540138551383,1.0,0.0,0.9991452991452994,0.0008602091878983423,0.0,0.0,0.0008547008547008233,0.0008602091878983759,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
IoT-23,static_qpu,250.0,0.9969107649034936,0.0010139553938102958,0.9994994366284867,0.0007310442252777479,0.9943376068376067,0.0019265531668298114,0.00043859649122805663,0.0006404561912227895,0.005662393162393119,0.0019265531668298506,325.0,0.0,1800.0,0.0,585000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
IoT-23,static_qpu,50.0,0.9969107649034936,0.0010139553938102958,0.9994994366284867,0.0007310442252777479,0.9943376068376067,0.0019265531668298114,0.00043859649122805663,0.0006404561912227895,0.005662393162393119,0.0019265531668298506,125.0,0.0,1800.0,0.0,225000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
IoT-23,static_qpu,0.0,0.9969107649034936,0.0010139553938102958,0.9994994366284867,0.0007310442252777479,0.9943376068376067,0.0019265531668298114,0.00043859649122805663,0.0006404561912227895,0.005662393162393119,0.0019265531668298506,75.0,0.0,1800.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9024166666666668,0.006172915442274531,1.0,0.0
IoT-23,latency_min,250.0,0.9993411772830191,0.0006379033502637877,0.99935958174071,0.0008680386662643606,0.999323361823362,0.0008171907011292813,0.0005639097744360733,0.0007647332747602992,0.0006766381766381499,0.0008171907011293135,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IoT-23,latency_min,50.0,0.9993411772830191,0.0006379033502637877,0.99935958174071,0.0008680386662643606,0.999323361823362,0.0008171907011292813,0.0005639097744360733,0.0007647332747602992,0.0006766381766381499,0.0008171907011293135,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IoT-23,latency_min,0.0,0.9993411772830191,0.0006379033502637877,0.99935958174071,0.0008680386662643606,0.999323361823362,0.0008171907011292813,0.0005639097744360733,0.0007647332747602992,0.0006766381766381499,0.0008171907011293135,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IoT-23,uncertainty_cascade,50.0,0.9993766757062458,0.000628663005629719,0.9995017661584883,0.0007793287174744257,0.9992521367521369,0.0008486931505445882,0.0004385964912280533,0.0006863691196806417,0.0007478632478632198,0.0008486931505446214,1.2008000000000003,0.0014555482436712586,0.022892220000000598,0.0003861205603399561,0.02748952105920071,0.0004978626435771453,0.9998333333333334,0.00030323921743154896,0.0001666666666666667,0.0003032392174315614,0.0,0.0,5e-05,0.00015256428831468232,0.0,0.0
IoT-23,hero_s,250.0,0.9995190118074788,0.0006011662698961446,0.9997506740811405,0.0005385291294794562,0.9992877492877493,0.0008571533729548113,0.00021929824561402666,0.000473690726497854,0.0007122507122506866,0.0008571533729548449,1.2109599999999991,0.005696314598053088,0.0255874140000006,0.0015110898549987005,0.030993655579200727,0.001976933027207838,0.9977166666666667,0.0011867322079278668,0.0022833333333333334,0.0011867322079278598,0.0,0.0,0.00045000000000000004,0.0004423682348139543,0.0,0.0
IoT-23,hero_s,0.0,0.9994834182956621,0.0006033307792541692,0.9996794870168905,0.0005715634976134852,0.9992877492877493,0.0008571533729548113,0.0002819548872180333,0.0005028036472010404,0.0007122507122506866,0.0008571533729548449,1.2132599999999987,0.012408995624696781,0.08554421400000223,0.2288576079611134,0.10629805460220228,0.28748283442568373,0.9977166666666667,0.0011867322079278668,0.0022500000000000003,0.001135250238250702,3.3333333333333335e-05,0.00012685406585123124,0.0004666666666666667,0.000490132517853561,0.0,0.0
IoT-23,energy_min,250.0,0.9993411772830191,0.0006379033502637877,0.99935958174071,0.0008680386662643606,0.999323361823362,0.0008171907011292813,0.0005639097744360733,0.0007647332747602992,0.0006766381766381499,0.0008171907011293135,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IoT-23,energy_min,50.0,0.9993411772830191,0.0006379033502637877,0.99935958174071,0.0008680386662643606,0.999323361823362,0.0008171907011292813,0.0005639097744360733,0.0007647332747602992,0.0006766381766381499,0.0008171907011293135,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IoT-23,energy_min,0.0,0.9993411772830191,0.0006379033502637877,0.99935958174071,0.0008680386662643606,0.999323361823362,0.0008171907011292813,0.0005639097744360733,0.0007647332747602992,0.0006766381766381499,0.0008171907011293135,1.2000000000000006,0.0,0.022680000000000596,3.5287580338023136e-18,0.027216000000000698,3.5287580338023136e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IoT-23,classical_only,250.0,0.9995722877849454,0.000430540138551383,1.0,0.0,0.9991452991452994,0.0008602091878983423,0.0,0.0,0.0008547008547008233,0.0008602091878983759,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
IoT-23,classical_only,50.0,0.9995722877849454,0.000430540138551383,1.0,0.0,0.9991452991452994,0.0008602091878983423,0.0,0.0,0.0008547008547008233,0.0008602091878983759,6.0,0.0,1.2959999999999912,4.516810283266961e-16,7.775999999999946,9.033620566533923e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.15081666666666668,0.008905135416242091,1.0,0.0
IoT-23,hero_s,50.0,0.9995190118074788,0.0006011662698961446,0.9997506740811405,0.0005385291294794562,0.9992877492877493,0.0008571533729548113,0.00021929824561402666,0.000473690726497854,0.0007122507122506866,0.0008571533729548449,1.2109599999999991,0.005696314598053088,0.0255874140000006,0.0015110898549987005,0.030993655579200727,0.001976933027207838,0.9977166666666667,0.0011867322079278668,0.0022833333333333334,0.0011867322079278598,0.0,0.0,0.00045000000000000004,0.0004423682348139543,0.0,0.0
IoT-23,uncertainty_cascade,250.0,0.9993766757062458,0.000628663005629719,0.9995017661584883,0.0007793287174744257,0.9992521367521369,0.0008486931505445882,0.0004385964912280533,0.0006863691196806417,0.0007478632478632198,0.0008486931505446214,1.2008000000000003,0.0014555482436712586,0.022892220000000598,0.0003861205603399561,0.02748952105920071,0.0004978626435771453,0.9998333333333334,0.00030323921743154896,0.0001666666666666667,0.0003032392174315614,0.0,0.0,5e-05,0.00015256428831468232,0.0,0.0
